file_name,source_path,input_path,processed_path,prompt_path,page_number,asset_type,width,height,caption,prompt
_page_353_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_353_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_353_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_353_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_353_Figure_9.txt,353,figure,849,387,"\begin{cases} 4/n\pi, & n = 1, 3, \dots, \\ 0, & n = 2, 4, \dots, \end{cases}","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: \begin{cases} 4/n\pi, & n = 1, 3, \dots, \\ 0, & n = 2, 4, \dots, \end{cases}"
_page_355_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_355_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_355_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_355_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_355_Figure_5.txt,355,figure,696,382,ис. 47.1. Площина комплексної змінної $ \boldsymbol{z} $ та некольорових формул бігунів H,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: ис. 47.1. Площина комплексної змінної $ \boldsymbol{z} $ та некольорових формул бігунів H"
_page_355_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_355_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_355_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_355_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_355_Figure_7.txt,355,figure,764,295,IDEee4bf36182d440f49d871289f18eb84fXu + iv = (x + iy)^2 = x^2 - y^2 + 2ixyHIDE664f1a8151e34dc8bce13b16ca410bfdX\left\{,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: IDEee4bf36182d440f49d871289f18eb84fXu + iv = (x + iy)^2 = x^2 - y^2 + 2ixyHIDE664f1a8151e34dc8bce13b16ca410bfdX\left\{"
_page_357_Figure_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_357_Figure_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_357_Figure_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_357_Figure_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_357_Figure_11.txt,357,figure,498,303,ИС 47.3 Задача граничного значення у верхній половині площини.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: ИС 47.3 Задача граничного значення у верхній половині площини."
_page_358_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_358_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_358_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_358_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_358_Figure_2.txt,358,figure,830,313,Рис. 47.4. Перетворення складної задачі на легку за допомогою конформного відображення.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 47.4. Перетворення складної задачі на легку за допомогою конформного відображення."
_page_359_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_359_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_359_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_359_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_359_Figure_10.txt,359,figure,795,351,"IDEe090a0a865ef45f8a116144a7817c525Xw = 2t \left[ \frac{z-s}{z-t} \right],HIDEd03970d04e86424c86966810053aff4cXu = \gamma [(x-s)(x-t)-\gamma^2],HIDEdcb4e084c8ad4da78d717e8d190ed312X","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: IDEe090a0a865ef45f8a116144a7817c525Xw = 2t \left[ \frac{z-s}{z-t} \right],HIDEd03970d04e86424c86966810053aff4cXu = \gamma [(x-s)(x-t)-\gamma^2],HIDEdcb4e084c8ad4da78d717e8d190ed312X"
_page_35_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_35_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_35_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_35_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_35_Figure_6.txt,35,figure,690,233,РИСУНОК 5.2 Графік функції X(x)T(t) у різних точках часу t.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: РИСУНОК 5.2 Графік функції X(x)T(t) у різних точках часу t."
_page_362_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_362_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_362_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_362_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_362_Figure_1.txt,362,figure,46,24,"\begin{cases} u_t = u_{xx}, \\ u(0, t) = 0, \\ u(1, t) = 0, \\ u(x, 0) = \varphi(x). \end{cases}","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: \begin{cases} u_t = u_{xx}, \\ u(0, t) = 0, \\ u(1, t) = 0, \\ u(x, 0) = \varphi(x). \end{cases}"
_page_362_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_362_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_362_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_362_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_362_Figure_2.txt,362,figure,418,325,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_362_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_362_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_362_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_362_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_362_Figure_5.txt,362,figure,487,360,"роследим, как оно решается методом конечного синус-преобразования. Вот что мы должны сделать: разложить еходное воздействие f(x, t) на компоненты, найти отклик  $ U_n $  на каждую компоненту, а затем сложить эти отклики. Математически это может быть и не совсем очевидно, но давайте внимательно проследим за ходом решения. Разложим входящие в уравнение с частными производными члены в ряды Фурье по синусам:","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: роследим, как оно решается методом конечного синус-преобразования. Вот что мы должны сделать: разложить еходное воздействие f(x, t) на компоненты, найти отклик  $ U_n $  на каждую компоненту, а затем сложить эти отклики. Математически это может быть и не совсем очевидно, но давайте внимательно проследим за ходом решения. Разложим входящие в уравнение с частными производными члены в ряды Фурье по синусам:"
_page_362_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_362_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_362_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_362_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_362_Figure_7.txt,362,figure,696,299,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_370_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_370_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_370_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_370_Figure_1.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_370_Figure_1.txt,370,figure,286,285,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_370_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_370_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_370_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_370_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_370_Figure_3.txt,370,figure,286,299,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_370_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_370_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_370_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_370_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_370_Picture_2.txt,370,picture,266,269,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_371_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_371_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_371_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_371_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_371_Figure_3.txt,371,figure,869,836,"(\text{УЧП}) \quad u_{tt} = u_{xx} + \sin(\pi x), \quad 0 < x < 1, \quad 0 < t < \infty,","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: (\text{УЧП}) \quad u_{tt} = u_{xx} + \sin(\pi x), \quad 0 < x < 1, \quad 0 < t < \infty,"
_page_38_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_38_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_38_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_38_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_38_Figure_3.txt,38,figure,577,820,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_40_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_40_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_40_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_40_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_40_Figure_5.txt,40,figure,642,358,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_42_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_42_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_42_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_42_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_42_Figure_2.txt,42,figure,641,344,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_45_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_45_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_45_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_45_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_45_Figure_7.txt,45,figure,655,495,". 6.1. Розв'язання задачі (6.3) у різний час часу a- початкова температура $u\left(x,\ 0\right)=\phi\left(x\right);$ b - стаціонарна температура $u\left(x,\ \infty\right)=k_{1}+\frac{x}{L}\left(k_{2}-k_{1}\right);$ b - перехідна температура.","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: . 6.1. Розв'язання задачі (6.3) у різний час часу a- початкова температура $u\left(x,\ 0\right)=\phi\left(x\right);$ b - стаціонарна температура $u\left(x,\ \infty\right)=k_{1}+\frac{x}{L}\left(k_{2}-k_{1}\right);$ b - перехідна температура."
_page_50_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_50_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_50_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_50_Figure_6.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_50_Figure_6.txt,50,figure,459,379,"Рис. 7.2. Природа кривих, які задовольняють","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 7.2. Природа кривих, які задовольняють"
_page_50_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_50_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_50_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_50_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_50_Picture_4.txt,50,picture,366,359,. 7.1. Схематичне представлення зсувної задачі.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations. Caption/context: . 7.1. Схематичне представлення зсувної задачі."
_page_52_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_52_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_52_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_52_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_52_Figure_15.txt,52,figure,582,443,. 7.3. Перетин графів функцій $tg(\lambda)$ і $-\lambda/h$ .,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: . 7.3. Перетин графів функцій $tg(\lambda)$ і $-\lambda/h$ ."
_page_53_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_53_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_53_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_53_Figure_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_53_Figure_10.txt,53,figure,624,384,Рис. 7.4. Власні функції $X_n(x)$ завдання (7.5) при h=1; Усі власні функції задовольняють граничні умови.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 7.4. Власні функції $X_n(x)$ завдання (7.5) при h=1; Усі власні функції задовольняють граничні умови."
_page_55_Figure_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_55_Figure_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_55_Figure_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_55_Figure_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_55_Figure_8.txt,55,figure,754,395,Рис. 7.5. Графічне представлення функції (7.8); межа умовно задовольняється у всі моменти часу.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 7.5. Графічне представлення функції (7.8); межа умовно задовольняється у всі моменти часу."
_page_59_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_59_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_59_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_59_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_59_Figure_7.txt,59,figure,754,156,"Рис. 81. Задача теплопровідності, описана рівнянням $u_t = \alpha^t u_{\lambda\lambda} - \beta u$ : $\alpha$ — це втрата гепле через поверхню Боха; $\delta$ – дифузія вздовж стрижня.","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 81. Задача теплопровідності, описана рівнянням $u_t = \alpha^t u_{\lambda\lambda} - \beta u$ : $\alpha$ — це втрата гепле через поверхню Боха; $\delta$ – дифузія вздовж стрижня."
